name,Mean,MCSE,StdDev,2.5%,50%,97.5%,N_Eff,N_Eff/s,R_hat
"etaStd[4,14]",0.08640,0.1061,1.075,-2.021,0.1206,2.000,102.7,0.002647,1.024
"etaStd[4,15]",0.1136,0.07402,0.9954,-1.905,0.1539,1.906,180.9,0.004662,1.011
"etaStd[4,16]",-0.07096,0.08646,0.9403,-1.877,-0.1396,1.724,118.3,0.003049,1.044
"etaStd[4,17]",0.2207,0.07052,0.9144,-1.668,0.2231,1.879,168.1,0.004334,1.015
"etaStd[4,18]",0.3868,0.09029,1.070,-1.826,0.4643,2.305,140.5,0.003621,1.009
"etaStd[4,19]",-0.06317,0.1294,1.028,-1.845,-0.09251,2.122,63.12,0.001627,1.081
"etaStd[5,1]",-0.05648,0.1096,1.083,-2.312,-0.03455,1.897,97.65,0.002517,1.020
"etaStd[5,2]",0.07897,0.06464,0.9248,-1.997,0.1064,1.769,204.7,0.005276,1.020
"etaStd[5,3]",-0.1507,0.06175,0.9331,-2.115,-0.1724,1.708,228.4,0.005887,1.016
"etaStd[5,4]",-0.02593,0.09288,1.047,-2.143,0.01470,2.026,127.0,0.003273,1.043
"etaStd[5,5]",0.1457,0.07261,0.9772,-1.898,0.1540,2.018,181.1,0.004669,1.015
"etaStd[5,6]",-0.1738,0.06760,0.9525,-2.261,-0.2185,1.737,198.5,0.005118,1.011
"etaStd[5,7]",0.05623,0.08436,0.9560,-1.978,0.04175,1.822,128.4,0.003311,1.024
"etaStd[5,8]",0.1604,0.09982,0.9234,-1.886,0.2158,1.892,85.58,0.002206,1.049
"etaStd[5,9]",0.01037,0.07499,1.045,-2.235,0.003177,1.922,194.1,0.005003,1.011
"etaStd[5,10]",0.01624,0.1356,1.058,-2.151,0.004838,2.053,60.85,0.001569,1.052
"etaStd[5,11]",-0.01074,0.06468,0.9473,-2.012,-0.02538,1.932,214.5,0.005529,1.007
"etaStd[5,12]",-0.1672,0.07084,0.9629,-2.160,-0.2019,1.807,184.7,0.004762,1.013
"etaStd[5,13]",-0.07371,0.09617,0.9257,-1.951,-0.08225,1.552,92.65,0.002388,1.042
"etaStd[5,14]",-0.08240,0.1635,1.088,-2.020,-0.1478,2.032,44.30,0.001142,1.070
"etaStd[5,15]",-0.1055,0.07283,0.9601,-2.085,-0.1385,1.664,173.8,0.004480,1.003
"etaStd[5,16]",0.04061,0.08622,0.9971,-1.968,0.08601,1.914,133.8,0.003448,1.029
"etaStd[5,17]",0.2197,0.1167,1.036,-1.885,0.2288,2.070,78.76,0.002030,1.052
"etaStd[5,18]",-0.1082,0.1159,1.133,-2.366,-0.1666,2.019,95.62,0.002465,1.034
"etaStd[5,19]",-0.006309,0.06062,0.9173,-2.068,0.01238,1.621,229.0,0.005902,1.024
"etaStd[6,1]",-0.05779,0.06504,0.8652,-1.863,-0.01241,1.503,177.0,0.004562,1.053
"etaStd[6,2]",-0.07324,0.06187,0.9480,-1.891,-0.1289,1.795,234.8,0.006051,1.005
"etaStd[6,3]",0.1025,0.06476,0.9070,-1.848,0.1705,1.693,196.2,0.005056,1.015
"etaStd[6,4]",0.04711,0.05759,0.9304,-2.003,0.1050,1.652,261.0,0.006729,1.003
"etaStd[6,5]",-0.009538,0.09270,1.014,-2.103,0.03520,1.686,119.7,0.003085,1.034
"etaStd[6,6]",-0.01143,0.06521,0.9334,-1.977,0.005840,1.772,204.9,0.005282,1.022
"etaStd[6,7]",0.1422,0.06577,0.9580,-1.994,0.1968,1.877,212.1,0.005469,1.018
"etaStd[6,8]",-0.005473,0.07919,1.001,-2.152,-0.008185,1.819,159.7,0.004117,1.006
"etaStd[6,9]",0.02146,0.1224,1.049,-2.071,0.03936,1.903,73.36,0.001891,1.055
"etaStd[6,10]",-0.03361,0.06522,0.9003,-1.945,0.03719,1.660,190.6,0.004913,1.008
"etaStd[6,11]",-0.05605,0.06757,1.014,-2.157,-0.06690,1.732,225.0,0.005801,1.012
"etaStd[6,12]",-0.1717,0.07487,0.9614,-2.232,-0.1802,1.538,164.9,0.004250,1.028
"etaStd[6,13]",0.1109,0.08011,0.9840,-1.948,0.06779,1.917,150.9,0.003890,1.033
"etaStd[6,14]",-0.02671,0.08066,1.020,-2.029,-0.002048,1.704,159.9,0.004122,1.005
"etaStd[6,15]",0.03810,0.06262,0.9477,-1.946,0.1019,1.805,229.0,0.005903,1.003
"etaStd[6,16]",0.1040,0.07839,0.9892,-1.956,0.1834,1.869,159.2,0.004105,1.009
"etaStd[6,17]",0.1069,0.06721,0.9724,-2.065,0.1308,1.964,209.3,0.005395,1.021
"etaStd[6,18]",-0.1095,0.1087,1.097,-2.593,-0.03696,1.760,101.9,0.002628,1.011
"etaStd[6,19]",-0.005914,0.06014,0.9629,-1.809,-0.08883,1.948,256.4,0.006609,1.008
"etaStd[7,1]",-0.3955,0.06007,0.7572,-1.996,-0.4201,1.172,158.9,0.004096,1.024
"etaStd[7,2]",0.2748,0.09213,0.9197,-1.392,0.2747,2.138,99.65,0.002569,1.038
"etaStd[7,3]",0.01381,0.04641,0.6520,-1.270,-0.03933,1.402,197.3,0.005086,1.023
"etaStd[7,4]",0.5496,0.06965,0.9074,-1.386,0.6048,2.343,169.7,0.004375,1.037
"etaStd[7,5]",-0.5319,0.07570,0.8250,-2.320,-0.5445,1.082,118.8,0.003062,1.018
"etaStd[7,6]",0.7165,0.05437,0.7968,-0.8874,0.6861,2.226,214.8,0.005536,1.005
"etaStd[7,7]",-0.5734,0.1173,0.7998,-2.284,-0.5514,0.7996,46.49,0.001198,1.062
"etaStd[7,8]",-0.6088,0.05663,0.9125,-2.580,-0.6654,1.145,259.7,0.006693,1.018
"etaStd[7,9]",-0.6285,0.06102,0.8001,-2.265,-0.6074,0.9504,171.9,0.004431,1.011
"etaStd[7,10]",0.8326,0.06267,0.7778,-0.8344,0.8993,2.199,154.0,0.003970,1.023
"etaStd[7,11]",0.1800,0.06664,0.7943,-1.462,0.1156,1.898,142.1,0.003662,1.049
"etaStd[7,12]",0.6869,0.06187,0.7710,-0.9018,0.6743,2.092,155.3,0.004003,1.018
"etaStd[7,13]",0.2226,0.08227,0.8246,-1.410,0.1702,1.896,100.4,0.002589,1.035
"etaStd[7,14]",0.5769,0.06724,0.8851,-1.145,0.5379,2.313,173.3,0.004467,1.015
"etaStd[7,15]",0.6852,0.07338,0.7762,-0.7988,0.6622,2.112,111.9,0.002884,1.041
"etaStd[7,16]",-0.4163,0.07452,0.7846,-2.056,-0.3945,0.8951,110.9,0.002857,1.034
"etaStd[7,17]",-0.7743,0.08116,0.8721,-2.480,-0.8410,0.9404,115.5,0.002977,1.020
"etaStd[7,18]",-0.6143,0.08492,0.8634,-2.386,-0.5997,1.010,103.4,0.002664,1.031
"etaStd[7,19]",-0.4091,0.08344,0.8831,-2.339,-0.3309,1.150,112.0,0.002887,1.030
"etaStd[8,1]",0.2590,0.1232,0.8180,-1.474,0.2625,1.641,44.11,0.001137,1.045
"etaStd[8,2]",-0.03838,0.07616,1.023,-1.995,-0.06616,2.050,180.5,0.004653,1.008
"etaStd[8,3]",0.1263,0.06422,0.8402,-1.630,0.1482,1.743,171.2,0.004413,1.018
"etaStd[8,4]",0.2736,0.06535,0.9426,-1.598,0.3155,2.048,208.1,0.005364,1.012
"etaStd[8,5]",0.2870,0.08432,0.9053,-1.637,0.2788,2.034,115.3,0.002972,1.014
"etaStd[8,6]",0.05138,0.06311,0.8784,-1.766,0.02474,1.736,193.7,0.004994,1.014
"etaStd[8,7]",-0.6422,0.07176,0.8827,-2.404,-0.6710,1.221,151.3,0.003900,1.061
"etaStd[8,8]",0.4204,0.07343,0.9183,-1.618,0.3967,2.150,156.4,0.004032,1.025
"etaStd[8,9]",0.6409,0.06621,0.8958,-1.379,0.6846,2.221,183.1,0.004719,1.010
"etaStd[8,10]",-0.3169,0.06612,0.8770,-2.078,-0.3725,1.466,175.9,0.004535,1.007
"etaStd[8,11]",0.007932,0.05971,0.9258,-1.808,0.01954,1.744,240.4,0.006196,1.007
"etaStd[8,12]",0.4373,0.1094,0.9838,-1.569,0.3919,2.267,80.85,0.002084,1.048
"etaStd[8,13]",-0.4805,0.09214,0.9147,-2.281,-0.5118,1.269,98.55,0.002540,1.020
"etaStd[8,14]",-0.2287,0.08252,0.9983,-2.097,-0.2696,1.689,146.3,0.003772,1.042
"etaStd[8,15]",-0.1957,0.1519,1.049,-2.013,-0.2647,1.839,47.68,0.001229,1.065
"etaStd[8,16]",0.1998,0.1034,0.9883,-1.848,0.1631,1.933,91.31,0.002354,1.047
"etaStd[8,17]",-0.3934,0.05838,0.8997,-2.120,-0.4749,1.489,237.5,0.006121,1.002
"etaStd[8,18]",-0.8637,0.09232,0.8927,-2.599,-0.8922,0.8553,93.50,0.002410,1.016
"etaStd[8,19]",0.3799,0.05516,0.8766,-1.459,0.3769,1.997,252.6,0.006510,1.011
"etaStd[9,1]",0.1462,0.05565,0.8506,-1.602,0.1144,1.725,233.7,0.006024,1.010
"etaStd[9,2]",0.02393,0.06193,0.9465,-1.890,0.07679,1.745,233.6,0.006021,1.008
"etaStd[9,3]",0.1551,0.06616,0.9410,-1.868,0.1909,1.864,202.3,0.005215,1.026
"etaStd[9,4]",0.2225,0.05580,0.8830,-1.544,0.1587,1.933,250.4,0.006455,1.019
"etaStd[9,5]",0.2417,0.1823,1.021,-1.733,0.2425,2.520,31.38,0.0008088,1.075
"etaStd[9,6]",-0.01602,0.06241,0.9492,-1.996,0.02496,1.742,231.3,0.005963,1.003
"etaStd[9,7]",-0.2924,0.1459,1.034,-2.344,-0.3540,1.504,50.20,0.001294,1.068
"etaStd[9,8]",0.1805,0.1594,1.078,-1.759,0.2127,2.189,45.74,0.001179,1.091
"etaStd[9,9]",0.5375,0.09269,0.9206,-1.411,0.6093,1.993,98.65,0.002543,1.005
"etaStd[9,10]",-0.06333,0.08696,1.015,-2.033,0.01007,1.699,136.1,0.003509,1.023
"etaStd[9,11]",-0.05689,0.07662,0.9948,-1.937,-0.04054,1.842,168.6,0.004345,1.017
"etaStd[9,12]",0.1082,0.1776,1.013,-1.947,0.2060,1.946,32.53,0.0008385,1.093
"etaStd[9,13]",-0.05697,0.06992,0.9407,-2.050,0.01496,1.689,181.0,0.004666,1.010
"etaStd[9,14]",0.1507,0.08740,0.9895,-1.810,0.1283,1.902,128.2,0.003304,1.027
"etaStd[9,15]",-0.2633,0.07869,0.9596,-2.016,-0.3161,1.551,148.7,0.003834,1.016
"etaStd[9,16]",0.2755,0.05954,0.9133,-1.698,0.3498,1.885,235.3,0.006065,1.006
"etaStd[9,17]",0.02789,0.1172,1.026,-2.060,-0.002994,1.866,76.73,0.001978,1.037
"etaStd[9,18]",-0.6903,0.09040,1.013,-2.699,-0.7262,1.260,125.5,0.003234,1.019
"etaStd[9,19]",-0.07526,0.08196,0.9294,-1.997,-0.01606,1.571,128.6,0.003315,1.008
"etaStd[10,1]",-0.04720,0.07290,0.9647,-2.091,-0.1088,1.740,175.1,0.004514,1.020
"etaStd[10,2]",-0.1326,0.05821,0.9600,-2.018,-0.1691,1.863,272.0,0.007011,1.013
"etaStd[10,3]",0.1337,0.08187,0.9857,-1.935,0.1672,1.939,145.0,0.003737,1.028
"etaStd[10,4]",-0.1654,0.05618,0.9366,-2.130,-0.2053,1.708,277.9,0.007164,1.008
"etaStd[10,5]",-0.08556,0.08868,1.028,-1.870,-0.1359,1.989,134.5,0.003466,1.023
"etaStd[10,6]",0.1419,0.06900,0.9123,-1.727,0.1139,1.886,174.8,0.004506,1.009
"etaStd[10,7]",0.1004,0.06001,0.9007,-1.912,0.1275,1.752,225.2,0.005806,1.020
"etaStd[10,8]",-0.1535,0.2362,1.130,-2.339,-0.1094,1.911,22.88,0.0005898,1.099
"etaStd[10,9]",-0.1120,0.1173,1.033,-1.966,-0.1701,1.856,77.57,0.002000,1.031
"etaStd[10,10]",-0.09230,0.08014,1.053,-2.485,-0.09425,1.860,172.6,0.004448,1.018
"etaStd[10,11]",0.04740,0.05439,0.9264,-1.898,0.02737,1.718,290.2,0.007480,1.013
"etaStd[10,12]",-0.01954,0.09202,1.009,-2.091,-0.01423,1.923,120.2,0.003097,1.026
"etaStd[10,13]",0.06320,0.06804,1.002,-2.055,0.1239,1.861,217.1,0.005595,1.019
"etaStd[10,14]",0.1278,0.07259,0.9737,-2.043,0.1474,1.857,179.9,0.004638,1.020
"etaStd[10,15]",-0.1127,0.06339,0.9277,-2.003,-0.1771,1.746,214.2,0.005521,1.024
"etaStd[10,16]",-0.08054,0.07956,0.9184,-1.971,-0.08657,1.697,133.3,0.003435,1.033
"etaStd[10,17]",0.01324,0.05724,0.9369,-1.931,0.06061,1.792,267.9,0.006907,1.025
"etaStd[10,18]",0.09665,0.07558,1.003,-1.851,0.07528,2.010,176.1,0.004539,1.022
"etaStd[10,19]",-0.03943,0.07437,0.9441,-2.028,-0.02235,1.654,161.2,0.004155,1.020
"etaStd[11,1]",0.1329,0.09228,1.050,-1.981,0.1694,1.996,129.4,0.003337,1.022
"etaStd[11,2]",0.04905,0.09896,1.078,-2.123,-0.02780,2.132,118.6,0.003057,1.026
"etaStd[11,3]",-0.1120,0.05649,0.8852,-1.880,-0.1667,1.642,245.5,0.006328,1.006
"etaStd[11,4]",0.1045,0.07751,0.9788,-1.979,0.1201,1.851,159.5,0.004110,1.018
"etaStd[11,5]",-0.02002,0.1078,0.9950,-1.914,0.01691,1.794,85.21,0.002196,1.044
"etaStd[11,6]",0.008543,0.07187,1.038,-2.398,0.05448,1.878,208.5,0.005375,1.020
"etaStd[11,7]",-0.02931,0.1032,1.047,-2.197,-0.03126,1.993,102.9,0.002651,1.033
"etaStd[11,8]",0.02478,0.09576,0.9563,-2.008,0.04888,1.782,99.74,0.002571,1.044
"etaStd[11,9]",-0.06653,0.1917,0.9496,-1.888,-0.08857,1.652,24.54,0.0006326,1.067
"etaStd[11,10]",-0.03415,0.05906,0.9766,-2.110,-0.008832,1.769,273.4,0.007047,1.035
"etaStd[11,11]",0.3224,0.2169,1.239,-1.913,0.1696,2.858,32.63,0.0008410,1.089
"etaStd[11,12]",-0.04616,0.05942,0.9486,-2.028,-0.09118,1.759,254.9,0.006569,1.015
"etaStd[11,13]",0.07525,0.06047,0.8941,-1.751,0.04274,1.751,218.7,0.005636,1.008
"etaStd[11,14]",0.06892,0.06046,0.9284,-1.889,0.1133,1.896,235.8,0.006079,1.006
"etaStd[11,15]",-0.1320,0.06721,1.007,-2.106,-0.1807,1.858,224.3,0.005783,1.024
"etaStd[11,16]",0.005544,0.06406,0.9298,-1.998,0.02972,1.758,210.7,0.005431,1.009
"etaStd[11,17]",0.05978,0.1414,0.9262,-2.028,-0.007803,1.823,42.93,0.001107,1.049
"etaStd[11,18]",-0.1570,0.08216,1.111,-2.255,-0.2151,2.185,182.9,0.004714,1.028
"etaStd[11,19]",0.06379,0.06087,0.9328,-1.851,0.001184,1.827,234.8,0.006054,1.006
"etaStd[12,1]",0.08928,0.07195,0.9650,-1.895,0.05640,1.823,179.9,0.004637,1.025
"etaStd[12,2]",0.1790,0.1485,1.117,-1.912,0.06471,2.344,56.64,0.001460,1.064
"etaStd[12,3]",0.007134,0.06774,0.9867,-2.226,0.08840,1.722,212.2,0.005469,1.017
"etaStd[12,4]",0.06672,0.1271,1.027,-1.976,0.1387,1.741,65.33,0.001684,1.067
"etaStd[12,5]",0.1034,0.1355,1.026,-2.109,0.1038,1.851,57.31,0.001477,1.065
"etaStd[12,6]",-0.002985,0.07588,0.9256,-1.856,-0.06045,1.879,148.8,0.003835,1.030
"etaStd[12,7]",-0.006279,0.1018,0.9949,-1.918,-0.05457,1.955,95.57,0.002464,1.041
"etaStd[12,8]",-0.02067,0.1558,1.097,-2.330,0.02323,1.839,49.58,0.001278,1.065
"etaStd[12,9]",-0.004232,0.06332,0.9243,-1.881,-0.08653,1.909,213.1,0.005493,1.007
"etaStd[12,10]",0.005268,0.08086,0.9617,-2.002,0.04797,1.968,141.4,0.003646,1.024
"etaStd[12,11]",0.04714,0.09585,0.9838,-1.861,0.05739,1.821,105.3,0.002715,1.036
"etaStd[12,12]",-0.01921,0.07911,1.035,-2.071,-0.04667,1.870,171.2,0.004413,1.034
"etaStd[12,13]",-0.04824,0.06051,0.9300,-1.943,-0.09117,1.745,236.2,0.006089,1.005
"etaStd[12,14]",0.04258,0.07025,0.9817,-2.159,0.07046,1.881,195.3,0.005035,1.020
"etaStd[12,15]",0.1009,0.06560,0.9556,-1.902,0.09082,1.956,212.2,0.005470,1.008
"etaStd[12,16]",-0.1301,0.1262,1.031,-2.057,-0.07878,1.711,66.77,0.001721,1.069
"etaStd[12,17]",0.01382,0.04813,0.8513,-1.765,0.02198,1.581,312.9,0.008065,1.004
"etaStd[12,18]",0.1288,0.08832,1.028,-2.096,0.2165,2.026,135.6,0.003496,1.026
"etaStd[12,19]",-0.1821,0.07493,0.9257,-1.786,-0.3243,1.760,152.6,0.003934,1.017
"etaStd[13,1]",0.1471,0.06935,0.9607,-1.975,0.1803,1.929,191.9,0.004947,1.026
"etaStd[13,2]",0.1175,0.06595,0.8936,-1.824,0.09966,1.830,183.6,0.004734,1.013
"etaStd[13,3]",-0.04297,0.06508,0.9060,-2.085,-0.06144,1.691,193.8,0.004995,1.011
"etaStd[13,4]",-0.02843,0.09306,1.028,-1.890,-0.04355,1.828,122.0,0.003146,1.025
"etaStd[13,5]",0.08466,0.06973,0.9821,-1.900,0.1195,1.884,198.4,0.005114,1.021
"etaStd[13,6]",-0.08674,0.07259,1.003,-2.034,-0.1193,1.817,190.7,0.004916,1.020
"etaStd[13,7]",0.05265,0.1123,1.002,-2.073,0.1012,1.742,79.73,0.002055,1.056
"etaStd[13,8]",-0.1196,0.08385,0.9870,-2.094,-0.1061,1.869,138.6,0.003572,1.022
"etaStd[13,9]",-0.02646,0.06281,0.9615,-2.144,0.05074,1.853,234.4,0.006041,1.007
"etaStd[13,10]",-0.2985,0.2267,0.9796,-2.114,-0.2904,1.610,18.67,0.0004813,1.092
"etaStd[13,11]",-0.1373,0.09410,1.055,-2.170,-0.1418,1.850,125.6,0.003238,1.037
"etaStd[13,12]",-0.1458,0.07345,0.9508,-2.069,-0.1617,1.623,167.6,0.004319,1.031
"etaStd[13,13]",-0.1071,0.07231,0.9596,-2.198,-0.08808,1.758,176.1,0.004540,1.012
"etaStd[13,14]",-0.07110,0.1671,1.080,-2.071,-0.1127,1.862,41.78,0.001077,1.106
"etaStd[13,15]",-0.03635,0.07829,0.9885,-2.009,0.02989,1.740,159.4,0.004110,1.029
"etaStd[13,16]",-0.07225,0.06120,0.9358,-1.964,-0.1610,1.769,233.8,0.006026,1.015
"etaStd[13,17]",-0.001004,0.05983,0.9504,-1.938,-0.02418,1.819,252.3,0.006505,1.011
"etaStd[13,18]",-0.1362,0.05111,0.8635,-1.944,-0.1397,1.531,285.4,0.007358,1.012
"etaStd[13,19]",0.1180,0.08342,1.007,-1.969,0.1261,1.804,145.7,0.003755,1.028
"SD[1]",0.1146,0.002793,0.03977,0.05844,0.1086,0.2181,202.7,0.005226,1.019
"SD[2]",0.7198,0.03409,0.3577,0.3026,0.6530,1.512,110.1,0.002838,1.023
"SD[3]",0.2046,0.006858,0.07838,0.09974,0.1894,0.3901,130.6,0.003366,1.022
"SD[4]",0.3509,0.01160,0.1288,0.1719,0.3276,0.6484,123.5,0.003182,1.018
"SD[5]",0.3377,0.007645,0.1151,0.1837,0.3103,0.5989,226.8,0.005846,1.014
"SD[6]",0.3133,0.02465,0.1587,0.1363,0.2663,0.6910,41.44,0.001068,1.071
"SD[7]",0.1646,0.005770,0.05256,0.09328,0.1560,0.2695,82.97,0.002139,1.022
"SD[8]",0.5608,0.01646,0.1901,0.2726,0.5171,1.023,133.4,0.003438,1.037
"SD[9]",0.2670,0.008708,0.09782,0.1584,0.2455,0.5070,126.2,0.003253,1.027
"SD[10]",0.1506,0.006692,0.06383,0.07055,0.1314,0.3097,90.98,0.002345,1.042
"SD[11]",0.3628,0.01148,0.1522,0.1703,0.3314,0.7344,175.8,0.004531,1.045
"SD[12]",0.2203,0.007734,0.1025,0.1029,0.1928,0.4945,175.6,0.004527,1.007
"SD[13]",0.2671,0.005053,0.07728,0.1471,0.2591,0.4421,233.9,0.006030,1.014
"SD[14]",0.3481,0.01327,0.1627,0.1526,0.3132,0.7676,150.4,0.003877,1.010
"SD[15]",0.4240,0.01337,0.1756,0.1882,0.3858,0.8580,172.7,0.004451,1.019
"SD[16]",0.1645,0.004286,0.06640,0.08334,0.1470,0.3300,240.0,0.006186,1.002
"SD[17]",0.3851,0.01683,0.1425,0.2041,0.3527,0.7563,71.72,0.001849,1.041
"SD[18]",0.2453,0.003500,0.04706,0.1662,0.2418,0.3467,180.8,0.004660,1.026
"SD[19]",0.4821,0.01450,0.1277,0.2802,0.4623,0.7492,77.64,0.002001,1.049
"phiInd[1,1]",1.412,0.01705,0.1452,1.151,1.400,1.717,72.55,0.001870,1.063
"phiInd[1,2]",0.3228,0.02562,0.3126,-0.2858,0.3162,0.9392,148.9,0.003837,1.027
"phiInd[1,3]",0.9001,0.01351,0.1601,0.5392,0.9013,1.181,140.5,0.003621,1.039
"phiInd[1,4]",0.7768,0.02470,0.2180,0.3188,0.7734,1.158,77.86,0.002007,1.042
"phiInd[1,5]",0.5954,0.03604,0.2073,0.2324,0.5760,1.020,33.07,0.0008525,1.057
"phiInd[1,6]",0.7121,0.04142,0.2114,0.2684,0.7049,1.110,26.04,0.0006713,1.114
"phiInd[1,7]",0.5730,0.007956,0.09223,0.3857,0.5698,0.7371,134.4,0.003464,1.008
"phiInd[1,8]",1.448,0.02544,0.3100,0.8273,1.415,2.132,148.6,0.003830,1.010
"phiInd[1,9]",1.273,0.01376,0.1844,0.9303,1.254,1.679,179.6,0.004630,1.015
"phiInd[1,10]",0.6777,0.01048,0.1213,0.4502,0.6706,0.9089,134.1,0.003457,1.016
"phiInd[1,11]",0.9475,0.02456,0.2589,0.4238,0.9528,1.395,111.1,0.002865,1.026
"phiInd[1,12]",1.303,0.01447,0.2026,0.8730,1.327,1.673,195.9,0.005050,1.005
"phiInd[1,13]",0.9616,0.01628,0.2124,0.5932,0.9380,1.458,170.2,0.004388,1.003
"phiInd[1,14]",0.9523,0.03677,0.2381,0.4732,0.9424,1.409,41.93,0.001081,1.083
"phiInd[1,15]",0.3291,0.01958,0.2457,-0.1745,0.3241,0.8363,157.6,0.004061,1.036
"phiInd[1,16]",1.246,0.01401,0.1554,0.9198,1.248,1.540,123.0,0.003170,1.032
"phiInd[1,17]",0.5766,0.02144,0.2478,0.1755,0.5491,1.218,133.6,0.003444,1.008
"phiInd[1,18]",1.815,0.01963,0.2032,1.420,1.809,2.251,107.2,0.002763,1.028
"phiInd[1,19]",2.158,0.04146,0.4210,1.399,2.111,2.980,103.1,0.002657,1.014
"phiInd[2,1]",-0.6984,0.01997,0.1576,-1.024,-0.7031,-0.3931,62.33,0.001607,1.048
"phiInd[2,2]",-0.6818,0.02418,0.1910,-1.050,-0.6984,-0.3244,62.39,0.001608,1.078
"phiInd[2,3]",-0.7303,0.01826,0.1405,-1.037,-0.7291,-0.4843,59.23,0.001527,1.042
"phiInd[2,4]",-0.7959,0.01785,0.1701,-1.218,-0.7764,-0.5297,90.77,0.002340,1.010
"phiInd[2,5]",-0.7986,0.04955,0.1800,-1.219,-0.7814,-0.5064,13.19,0.0003401,1.148
"phiInd[2,6]",-0.6807,0.02332,0.1689,-1.015,-0.6902,-0.3374,52.41,0.001351,1.083
"phiInd[2,7]",-0.7410,0.01620,0.1457,-1.035,-0.7388,-0.4617,80.95,0.002087,1.030
"phiInd[2,8]",-0.8513,0.03534,0.1942,-1.379,-0.8254,-0.5413,30.18,0.0007779,1.138
"phiInd[2,9]",-0.7839,0.01585,0.1610,-1.182,-0.7764,-0.4947,103.2,0.002661,1.042
"phiInd[2,10]",-0.7370,0.01115,0.1234,-1.002,-0.7381,-0.4961,122.5,0.003157,1.008
"phiInd[2,11]",-0.7324,0.01969,0.1840,-1.139,-0.7389,-0.4119,87.38,0.002252,1.030
"phiInd[2,12]",-0.7633,0.01503,0.1469,-1.105,-0.7491,-0.5211,95.46,0.002461,1.023
"phiInd[2,13]",-0.6964,0.01353,0.1459,-0.9695,-0.7115,-0.3885,116.3,0.002998,1.015
"phiInd[2,14]",-0.6856,0.02695,0.1626,-1.002,-0.7006,-0.3739,36.40,0.0009383,1.106
"phiInd[2,15]",-0.6485,0.02075,0.1807,-0.9835,-0.6656,-0.2681,75.88,0.001956,1.063
"phiInd[2,16]",-0.7937,0.01389,0.1493,-1.137,-0.7939,-0.5158,115.6,0.002980,1.017
"phiInd[2,17]",-0.7243,0.01918,0.1661,-1.089,-0.7266,-0.4179,75.01,0.001934,1.038
"phiInd[2,18]",-0.7475,0.01677,0.1579,-1.089,-0.7568,-0.4316,88.62,0.002284,1.035
"phiInd[2,19]",-0.7504,0.02114,0.1984,-1.163,-0.7430,-0.4153,88.04,0.002269,1.026
"phiInd[3,1]",-1.842,0.007724,0.09012,-2.018,-1.847,-1.659,136.1,0.003509,1.011
"phiInd[3,2]",-2.491,0.03008,0.3028,-3.175,-2.478,-1.947,101.3,0.002612,1.038
"phiInd[3,3]",-2.338,0.009058,0.09970,-2.534,-2.338,-2.148,121.1,0.003122,1.018
"phiInd[3,4]",-2.201,0.01136,0.1410,-2.524,-2.197,-1.944,154.0,0.003969,1.013
"phiInd[3,5]",-2.117,0.02004,0.1614,-2.466,-2.118,-1.833,64.87,0.001672,1.068
"phiInd[3,6]",-2.521,0.009386,0.1357,-2.839,-2.508,-2.292,209.0,0.005388,1.006
"phiInd[3,7]",-1.819,0.008779,0.1188,-2.064,-1.822,-1.587,183.0,0.004719,1.028
"phiInd[3,8]",-2.110,0.06652,0.2720,-2.768,-2.083,-1.629,16.72,0.0004311,1.169
"phiInd[3,9]",-1.759,0.009540,0.1545,-2.082,-1.761,-1.452,262.1,0.006757,1.008
"phiInd[3,10]",-2.334,0.006796,0.08995,-2.509,-2.341,-2.145,175.2,0.004515,1.004
"phiInd[3,11]",-2.312,0.01029,0.1475,-2.663,-2.311,-2.025,205.4,0.005295,1.020
"phiInd[3,12]",-2.515,0.01094,0.1191,-2.798,-2.507,-2.320,118.5,0.003055,1.017
"phiInd[3,13]",-2.234,0.009374,0.1059,-2.445,-2.235,-2.038,127.8,0.003293,1.037
"phiInd[3,14]",-2.643,0.01467,0.1724,-3.015,-2.637,-2.338,138.1,0.003559,1.031
"phiInd[3,15]",-2.302,0.01559,0.1611,-2.677,-2.294,-1.996,106.7,0.002752,1.039
"phiInd[3,16]",-2.120,0.006850,0.1083,-2.362,-2.117,-1.924,250.0,0.006446,1.014
"phiInd[3,17]",-2.175,0.01088,0.1658,-2.521,-2.179,-1.868,232.4,0.005990,1.002
"phiInd[3,18]",-1.641,0.01234,0.1538,-1.925,-1.650,-1.331,155.4,0.004005,1.024
"phiInd[3,19]",-1.579,0.01624,0.2249,-2.020,-1.596,-1.110,191.7,0.004943,1.025
"phiInd[4,1]",-1.819,0.1594,1.718,-5.466,-1.784,1.384,116.2,0.002996,1.049
"phiInd[4,2]",-1.685,0.1442,1.831,-5.562,-1.663,2.013,161.2,0.004155,1.037
"phiInd[4,3]",-1.638,0.1561,1.749,-5.349,-1.572,1.587,125.6,0.003236,1.053
"phiInd[4,4]",-1.859,0.4675,2.087,-6.420,-1.747,1.827,19.93,0.0005139,1.074
"phiInd[4,5]",-1.704,0.1671,1.772,-5.161,-1.679,1.544,112.4,0.002898,1.045
"phiInd[4,6]",-1.593,0.3412,1.893,-5.560,-1.630,1.770,30.78,0.0007935,1.060
"phiInd[4,7]",-1.183,0.4904,1.857,-4.809,-1.072,2.368,14.35,0.0003698,1.088
